generation,mse_best,mse_median,k_mlp,k_proteins,k_total,k_mlp_ratio,fitness_best,fitness_median,age_max,threshold,n0_sat,n1_sat,n2_sat,n3_sat,n4_sat,n5_sat,n6_sat,n7_sat
0,0.32760006189346313,0.5658677816390991,0,0,0,0.0,-0.35666704177856445,-0.5814005136489868,0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.32461851835250854,0.4533965587615967,0,0,0,0.0,-0.30814698338508606,-0.4723474979400635,1,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.31206852197647095,0.383977472782135,0,0,0,0.0,-0.3052680492401123,-0.3909868001937866,2,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.16849398612976074,0.33869901299476624,0,0,0,0.0,-0.16435888409614563,-0.3513287603855133,3,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.16241662204265594,0.32343098521232605,0,0,0,0.0,-0.15772508084774017,-0.3173947334289551,3,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.15281465649604797,0.3008805513381958,0,0,0,0.0,-0.15061599016189575,-0.2875858545303345,4,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.14628690481185913,0.1878134310245514,0,0,0,0.0,-0.1425899863243103,-0.19647441804409027,3,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.14509700238704681,0.16936609148979187,0,0,0,0.0,-0.14015766978263855,-0.16856183111667633,4,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.12169444561004639,0.1640295386314392,0,0,0,0.0,-0.124128557741642,-0.15942031145095825,5,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.11438371241092682,0.15515047311782837,0,0,0,0.0,-0.10944610834121704,-0.14892183244228363,5,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.10428355634212494,0.13860994577407837,0,0,0,0.0,-0.0950457826256752,-0.13313758373260498,4,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.08318547904491425,0.12841975688934326,0,0,0,0.0,-0.07632941752672195,-0.11984772980213165,3,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.08318547904491425,0.12086005508899689,0,0,0,0.0,-0.07632941752672195,-0.111164391040802,3,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.05492335185408592,0.10719119012355804,0,0,0,0.0,-0.0495690293610096,-0.09800735861063004,4,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.05492335185408592,0.0908844992518425,0,0,0,0.0,-0.0495690293610096,-0.08318186551332474,4,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.05481927841901779,0.08548256754875183,0,0,0,0.0,-0.0490448959171772,-0.07770341634750366,4,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.053145017474889755,0.07356128096580505,0,0,0,0.0,-0.0478200763463974,-0.06643656641244888,5,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.045380134135484695,0.0689980685710907,0,0,0,0.0,-0.04114185646176338,-0.06041666865348816,4,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.037346649914979935,0.06377105414867401,0,0,0,0.0,-0.033123090863227844,-0.05684787034988403,5,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.03098830208182335,0.05556268244981766,0,0,0,0.0,-0.027773723006248474,-0.04838207736611366,6,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.03098830208182335,0.04542635381221771,0,0,0,0.0,-0.027773723006248474,-0.04142003133893013,4,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.02819896675646305,0.041034258902072906,0,0,0,0.0,-0.025331977754831314,-0.03622082620859146,4,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.026102103292942047,0.037928760051727295,0,0,0,0.0,-0.023759374395012856,-0.033247385174036026,4,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.02362215891480446,0.03354977071285248,0,0,0,0.0,-0.021685171872377396,-0.029445383697748184,5,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.020779378712177277,0.03171594440937042,0,0,0,0.0,-0.019382381811738014,-0.02688824012875557,5,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.017963744699954987,0.029508039355278015,0,0,0,0.0,-0.016681669279932976,-0.025189774110913277,4,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
26,0.017963744699954987,0.0265217125415802,0,0,0,0.0,-0.016681669279932976,-0.023199008777737617,4,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
27,0.017963744699954987,0.02377759851515293,0,0,0,0.0,-0.016681669279932976,-0.021945012733340263,4,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
28,0.016124717891216278,0.02263990417122841,0,0,0,0.0,-0.014912981539964676,-0.020725006237626076,5,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
29,0.016124717891216278,0.021319251507520676,0,0,0,0.0,-0.014912981539964676,-0.01928691938519478,5,0.95,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.0,0.0
30,0.015390338376164436,0.020412947982549667,0,0,0,0.0,-0.01370428130030632,-0.018711984157562256,5,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.013776118867099285,0.019048959016799927,0,0,0,0.0,-0.012285239063203335,-0.01751146838068962,6,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.013776118867099285,0.018674196675419807,0,0,0,0.0,-0.012285239063203335,-0.017088808119297028,7,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.013776118867099285,0.018474798649549484,0,0,0,0.0,-0.012285239063203335,-0.016406528651714325,8,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.011803321540355682,0.018454205244779587,0,0,0,0.0,-0.010636837221682072,-0.01592477411031723,6,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.010733566246926785,0.017264816910028458,0,0,0,0.0,-0.009632319211959839,-0.015092747285962105,7,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.010733566246926785,0.015974676236510277,0,0,0,0.0,-0.009632319211959839,-0.014170367270708084,8,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.010733566246926785,0.015315363183617592,0,0,0,0.0,-0.009632319211959839,-0.01329217292368412,7,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.010733566246926785,0.014417761005461216,0,0,0,0.0,-0.009632319211959839,-0.01280054822564125,7,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.010515840724110603,0.013925885781645775,0,0,0,0.0,-0.009373153559863567,-0.01241922378540039,8,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.010515840724110603,0.013702677562832832,0,0,0,0.0,-0.009373153559863567,-0.01220920030027628,9,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.010359032079577446,0.012921597808599472,0,0,0,0.0,-0.009214303456246853,-0.011504009366035461,7,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.010359032079577446,0.012594131752848625,0,0,0,0.0,-0.009214303456246853,-0.011317446827888489,8,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.009561216458678246,0.0123145692050457,0,0,0,0.0,-0.008362013846635818,-0.011121757328510284,9,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.009004499763250351,0.012117303907871246,0,0,0,0.0,-0.007698774337768555,-0.010858179070055485,10,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.009004499763250351,0.012066150084137917,0,0,0,0.0,-0.007698774337768555,-0.01060505025088787,11,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.009004499763250351,0.011750750243663788,0,0,0,0.0,-0.0074273389764130116,-0.010250994004309177,11,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.009004499763250351,0.011603401973843575,0,0,0,0.0,-0.0074273389764130116,-0.010079041123390198,12,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.008996381424367428,0.011603401973843575,0,0,0,0.0,-0.0074273389764130116,-0.009937788359820843,13,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.00887684803456068,0.01145409420132637,0,0,0,0.0,-0.0074273389764130116,-0.009711580350995064,14,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.007141191978007555,0.010851748287677765,0,0,0,0.0,-0.006152649875730276,-0.00948057696223259,15,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.006550946272909641,0.010343862697482109,0,0,0,0.0,-0.005743720568716526,-0.009092890657484531,12,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.006550946272909641,0.010121127590537071,0,0,0,0.0,-0.005743720568716526,-0.008459288626909256,9,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.006550946272909641,0.010361161082983017,0,0,0,0.0,-0.005743720568716526,-0.00843820907175541,10,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.006550946272909641,0.009646533988416195,0,0,0,0.0,-0.005743720568716526,-0.008341476321220398,11,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.006188158877193928,0.00929589569568634,0,0,0,0.0,-0.005743720568716526,-0.008203435689210892,11,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.006188158877193928,0.009516716003417969,0,0,0,0.0,-0.005743720568716526,-0.00804305449128151,12,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.005854061804711819,0.009006526321172714,0,0,0,0.0,-0.0055082631297409534,-0.007782967295497656,13,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.005854061804711819,0.009001396596431732,0,0,0,0.0,-0.0051864986307919025,-0.007593839429318905,14,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.005854061804711819,0.008805355057120323,0,0,0,0.0,-0.0051864986307919025,-0.007422654423862696,13,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.005854061804711819,0.00852060504257679,0,0,0,0.0,-0.0050334930419921875,-0.007207965943962336,10,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.005854061804711819,0.00851380079984665,0,0,0,0.0,-0.0050334930419921875,-0.007078987546265125,11,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.005854061804711819,0.007258708588778973,0,0,0,0.0,-0.004959373734891415,-0.006692563183605671,12,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.005854061804711819,0.007980138063430786,0,0,0,0.0,-0.004959373734891415,-0.006806602235883474,13,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.005854061804711819,0.007210055366158485,0,0,0,0.0,-0.004959373734891415,-0.006410684436559677,14,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.005854061804711819,0.00724978931248188,0,0,0,0.0,-0.004959373734891415,-0.006246996112167835,15,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.005854061804711819,0.007610909640789032,0,0,0,0.0,-0.004959373734891415,-0.006262342445552349,16,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.005854061804711819,0.00724978931248188,0,0,0,0.0,-0.004959373734891415,-0.0061005232855677605,17,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.004485545214265585,0.007342497818171978,0,0,0,0.0,-0.003784828120842576,-0.0059994785115122795,17,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.004485545214265585,0.007082950323820114,0,0,0,0.0,-0.003784828120842576,-0.005845861509442329,18,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.004485545214265585,0.006936188787221909,0,0,0,0.0,-0.003784828120842576,-0.005818383302539587,19,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.004485545214265585,0.006910006515681744,0,0,0,0.0,-0.003784828120842576,-0.005803391337394714,20,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.004485545214265585,0.006862077862024307,0,0,0,0.0,-0.003784828120842576,-0.005699909757822752,21,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.004485545214265585,0.006644881330430508,0,0,0,0.0,-0.003784828120842576,-0.00560025405138731,16,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.004485545214265585,0.006665281020104885,0,0,0,0.0,-0.003784828120842576,-0.005523901432752609,17,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.004485545214265585,0.006854209117591381,0,0,0,0.0,-0.003784828120842576,-0.005530169233679771,18,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.004485545214265585,0.006603056099265814,0,0,0,0.0,-0.003784828120842576,-0.0054810238070786,19,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.004485545214265585,0.00695648230612278,0,0,0,0.0,-0.003784828120842576,-0.005605628248304129,19,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.004485545214265585,0.006665281020104885,0,0,0,0.0,-0.003784828120842576,-0.005381537601351738,20,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.004485545214265585,0.006513646803796291,0,0,0,0.0,-0.003784828120842576,-0.005322284530848265,21,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.004485545214265585,0.006464106496423483,0,0,0,0.0,-0.003784828120842576,-0.005276253912597895,22,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0037619047798216343,0.006279083900153637,0,0,0,0.0,-0.003218582132831216,-0.005177709273993969,23,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0037619047798216343,0.006126117426902056,0,0,0,0.0,-0.003218582132831216,-0.005127462558448315,22,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0037619047798216343,0.0062421225011348724,0,0,0,0.0,-0.003218582132831216,-0.005077452398836613,23,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0037619047798216343,0.005801132880151272,0,0,0,0.0,-0.003218582132831216,-0.004860135726630688,24,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0037619047798216343,0.005864567589014769,0,0,0,0.0,-0.003218582132831216,-0.004829814657568932,17,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0037619047798216343,0.0057110413908958435,0,0,0,0.0,-0.003218582132831216,-0.004725673235952854,18,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0037619047798216343,0.005652772728353739,0,0,0,0.0,-0.003218582132831216,-0.004676176235079765,19,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0037619047798216343,0.005565309431403875,0,0,0,0.0,-0.003218582132831216,-0.0045545706525444984,20,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0037619047798216343,0.0055392589420080185,0,0,0,0.0,-0.003218582132831216,-0.004519184119999409,21,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0037619047798216343,0.005711860954761505,0,0,0,0.0,-0.003218582132831216,-0.004617095924913883,22,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0037619047798216343,0.0055392589420080185,0,0,0,0.0,-0.003218582132831216,-0.004341266583651304,23,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0037619047798216343,0.0055392589420080185,0,0,0,0.0,-0.003218582132831216,-0.004393564071506262,24,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0037619047798216343,0.0056836484000086784,0,0,0,0.0,-0.003218582132831216,-0.004452643916010857,25,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0037619047798216343,0.005401785019785166,0,0,0,0.0,-0.003218582132831216,-0.004404922015964985,26,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0037619047798216343,0.0052053132094442844,0,0,0,0.0,-0.00304681109264493,-0.004259762354195118,27,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0037619047798216343,0.00532066635787487,0,0,0,0.0,-0.00304681109264493,-0.0042291320860385895,28,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0037619047798216343,0.005132970400154591,0,0,0,0.0,-0.00304681109264493,-0.004177051596343517,29,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0037619047798216343,0.005216519348323345,0,0,0,0.0,-0.00304681109264493,-0.004163224250078201,30,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.00343604339286685,0.0050770873203873634,0,0,0,0.0,-0.0028827551286667585,-0.004057263024151325,31,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.00343604339286685,0.005212794058024883,0,0,0,0.0,-0.0028827551286667585,-0.0039860280230641365,32,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.00343604339286685,0.005676263943314552,0,0,0,0.0,-0.0028827551286667585,-0.004015544429421425,33,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.00343604339286685,0.00536899920552969,0,0,0,0.0,-0.0028827551286667585,-0.003981167450547218,34,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.00343604339286685,0.004760242998600006,0,0,0,0.0,-0.0028827551286667585,-0.003924127668142319,35,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.00343604339286685,0.005203495733439922,0,0,0,0.0,-0.0028827551286667585,-0.0039130933582782745,36,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.00343604339286685,0.0050665708258748055,0,0,0,0.0,-0.0028827551286667585,-0.003957509063184261,37,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.00343604339286685,0.005541305989027023,0,0,0,0.0,-0.0028827551286667585,-0.003892859909683466,38,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.00343604339286685,0.004827884957194328,0,0,0,0.0,-0.0028827551286667585,-0.0038428185507655144,39,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
